Episode: 0 | Steps: 351/10000000 | Avg reward: 2.000000 | loss: 0.000000 | Best: 0.000000
Episode: 10 | Steps: 2398/10000000 | Avg reward: 4.300000 | loss: 0.000000 | Best: 2.000000
Episode: 20 | Steps: 4538/10000000 | Avg reward: 6.700000 | loss: 0.000000 | Best: 4.300000
Episode: 30 | Steps: 6803/10000000 | Avg reward: 8.200000 | loss: 0.000000 | Best: 6.700000
Episode: 40 | Steps: 9224/10000000 | Avg reward: 6.400000 | loss: 0.000000 | Best: 8.200000
Episode: 50 | Steps: 11248/10000000 | Avg reward: 9.400000 | loss: 0.000875 | Best: 8.200000
Episode: 60 | Steps: 13533/10000000 | Avg reward: 17.600000 | loss: 0.012216 | Best: 9.400000
Episode: 70 | Steps: 16122/10000000 | Avg reward: 20.900000 | loss: 0.029365 | Best: 17.600000
Episode: 80 | Steps: 17920/10000000 | Avg reward: 15.100000 | loss: 0.038997 | Best: 20.900000
Episode: 90 | Steps: 20550/10000000 | Avg reward: 22.600000 | loss: 0.045790 | Best: 20.900000
Episode: 100 | Steps: 22593/10000000 | Avg reward: 18.200000 | loss: 0.049589 | Best: 22.600000
Episode: 110 | Steps: 25264/10000000 | Avg reward: 26.100000 | loss: 0.085393 | Best: 22.600000
Episode: 120 | Steps: 27430/10000000 | Avg reward: 21.400000 | loss: 0.048127 | Best: 26.100000
Episode: 130 | Steps: 29894/10000000 | Avg reward: 22.400000 | loss: 0.073478 | Best: 26.100000
Episode: 140 | Steps: 32002/10000000 | Avg reward: 21.300000 | loss: 0.082152 | Best: 26.100000
Episode: 150 | Steps: 34213/10000000 | Avg reward: 22.800000 | loss: 0.063841 | Best: 26.100000
Episode: 160 | Steps: 36828/10000000 | Avg reward: 23.200000 | loss: 0.035027 | Best: 26.100000
Episode: 170 | Steps: 38718/10000000 | Avg reward: 18.400000 | loss: 0.075771 | Best: 26.100000
Episode: 180 | Steps: 41319/10000000 | Avg reward: 23.200000 | loss: 0.034025 | Best: 26.100000
Episode: 190 | Steps: 42767/10000000 | Avg reward: 17.900000 | loss: 0.035603 | Best: 26.100000
Episode: 200 | Steps: 44914/10000000 | Avg reward: 21.700000 | loss: 0.057820 | Best: 26.100000
Episode: 210 | Steps: 47504/10000000 | Avg reward: 26.000000 | loss: 0.037305 | Best: 26.100000
Episode: 220 | Steps: 50160/10000000 | Avg reward: 23.600000 | loss: 0.037364 | Best: 26.100000
Episode: 230 | Steps: 52197/10000000 | Avg reward: 14.500000 | loss: 0.056829 | Best: 26.100000
Episode: 240 | Steps: 54552/10000000 | Avg reward: 23.400000 | loss: 0.033476 | Best: 26.100000
Episode: 250 | Steps: 57183/10000000 | Avg reward: 21.300000 | loss: 0.050887 | Best: 26.100000
Episode: 260 | Steps: 59004/10000000 | Avg reward: 16.500000 | loss: 0.025381 | Best: 26.100000
Episode: 270 | Steps: 61460/10000000 | Avg reward: 26.000000 | loss: 0.081776 | Best: 26.100000
Episode: 280 | Steps: 63786/10000000 | Avg reward: 21.700000 | loss: 0.037661 | Best: 26.100000
Episode: 290 | Steps: 65958/10000000 | Avg reward: 20.500000 | loss: 0.051143 | Best: 26.100000
Episode: 300 | Steps: 68092/10000000 | Avg reward: 19.700000 | loss: 0.033825 | Best: 26.100000
Episode: 310 | Steps: 69820/10000000 | Avg reward: 14.800000 | loss: 0.049674 | Best: 26.100000
Episode: 320 | Steps: 71699/10000000 | Avg reward: 19.300000 | loss: 0.115897 | Best: 26.100000
Episode: 330 | Steps: 73796/10000000 | Avg reward: 15.600000 | loss: 0.030677 | Best: 26.100000
Episode: 340 | Steps: 75913/10000000 | Avg reward: 19.500000 | loss: 0.020814 | Best: 26.100000
Episode: 350 | Steps: 78201/10000000 | Avg reward: 20.300000 | loss: 0.027251 | Best: 26.100000
Episode: 360 | Steps: 80403/10000000 | Avg reward: 22.600000 | loss: 0.066041 | Best: 26.100000
Episode: 370 | Steps: 82232/10000000 | Avg reward: 20.800000 | loss: 0.050618 | Best: 26.100000
Episode: 380 | Steps: 84035/10000000 | Avg reward: 14.300000 | loss: 0.092812 | Best: 26.100000
Episode: 390 | Steps: 86464/10000000 | Avg reward: 27.900000 | loss: 0.117414 | Best: 26.100000
Episode: 400 | Steps: 88613/10000000 | Avg reward: 17.800000 | loss: 0.044504 | Best: 27.900000
Episode: 410 | Steps: 90385/10000000 | Avg reward: 18.800000 | loss: 0.290218 | Best: 27.900000
Episode: 420 | Steps: 92177/10000000 | Avg reward: 16.400000 | loss: 0.098709 | Best: 27.900000
Episode: 430 | Steps: 93831/10000000 | Avg reward: 12.300000 | loss: 0.027774 | Best: 27.900000
Episode: 440 | Steps: 95414/10000000 | Avg reward: 16.200000 | loss: 0.049418 | Best: 27.900000
Episode: 450 | Steps: 97260/10000000 | Avg reward: 14.800000 | loss: 0.006704 | Best: 27.900000
Episode: 460 | Steps: 99180/10000000 | Avg reward: 21.900000 | loss: 0.027797 | Best: 27.900000
Episode: 470 | Steps: 101246/10000000 | Avg reward: 19.200000 | loss: 0.027802 | Best: 27.900000
Episode: 480 | Steps: 103183/10000000 | Avg reward: 19.200000 | loss: 0.046667 | Best: 27.900000
Episode: 490 | Steps: 105677/10000000 | Avg reward: 19.100000 | loss: 0.029489 | Best: 27.900000
Episode: 500 | Steps: 107680/10000000 | Avg reward: 19.200000 | loss: 0.035345 | Best: 27.900000
Episode: 510 | Steps: 109853/10000000 | Avg reward: 20.900000 | loss: 0.051675 | Best: 27.900000
Episode: 520 | Steps: 112090/10000000 | Avg reward: 21.700000 | loss: 0.025478 | Best: 27.900000
Episode: 530 | Steps: 113933/10000000 | Avg reward: 15.100000 | loss: 0.043546 | Best: 27.900000
Episode: 540 | Steps: 115766/10000000 | Avg reward: 22.000000 | loss: 0.053171 | Best: 27.900000
